Record ID,Company name,Company owner,Create Date,Phone Number,Last Activity Date,City,Country/Region,Industry,State/Region,Website URL
35039919920,Fox's Pizza Den | Jay Patel,Vanessa Wright,2024-01-09 16:29,912-239-4419,2025-09-04 13:53,Savannah,,,GA,http://foxspizza.com
35011722850,Fox's Pizza Den | Christopher Rearick,Dallas Williams,2024-03-12 12:07,(724) 915-8648,2025-08-27 10:21,Homer City,United States,Restaurants,PA,https://www.foxspizza.com/store/pennsylvania/homer-city-pa/
34812622415,Oasis Diner,Vanessa Wright,2025-06-08 19:05, +1(317)837-7777,2025-09-09 07:25,Plainfield,,,Indiana,http://www.oasisdiner.com/
33065225066,Boomer's Wall Street Pizza,Chris Hubbard,2024-07-08 14:01,(503) 668-3578,2025-06-27 13:47,Sandy,United States,Restaurants,OR,http://boomerspizza.com
34743099498,Hungry Howie's | Frank Patel,,2025-04-24 15:54,(205) 829-1122,2025-08-27 10:22,Irondale,,,AL,https://www.hungryhowies.com/
35012631385,Madela Pizza Pasta,Sean MacCourtney,2025-06-12 15:47, +1(323)433-3944,2025-08-27 10:21,Los Angeles,,,California,https://www.madelapizzandpasta.com/
34372673293,Andrina's Pizzeria,Kassidy Farrer,2023-01-18 17:30, +1(781)648-4800,2025-09-08 12:40,Arlington,United States,Restaurants,Massachusetts,andrinaspizza.com
33264093303,Papa T's,Kassidy Farrer,2025-05-09 13:50,(773) 436-2100,2025-08-27 10:20,Chicago,,,Illinois,https://papatspizza.com/
33081479179,The Pizza Gene,Dallas Williams,2025-05-06 12:33, +1(772)888-3338,2025-08-27 10:16,Stuart,,,Florida,http://www.pizzagene.com/
35041273684,Fox's Pizza Den | John Clemens,Minwoo Ryum,2025-01-14 10:34,724-463-8500,2025-09-04 10:23,Indiana,United States,Restaurants,PA,http://foxspizza.com
33065227285,Silvio's Restaurant & Pizzeria,Sean MacCourtney,2024-07-08 14:01,(914) 769-6077,2025-06-16 09:02,Thornwood,United States,Restaurants,NY,https://www.silviosrestaurant.com/
35039459137,Fox's Pizza Den | Betty Walton,Dallas Williams,2024-07-08 14:01, +1(678)661-0220,2025-08-27 10:07,Bogart,United States,Restaurants,Georgia,foxspizzaoconee.com
34742916883,"Hungry Howie's | Jacinto Foods, Inc. ",Chris Hubbard,2024-10-11 11:54,(269) 945-5500,2025-07-11 09:10,Hastings,United States,Restaurants,MI,http://hungryhowies.com
35045325312,Mountain Mike's Pizza | Benicia,Vanessa Wright,2025-05-01 14:11,,2025-08-27 10:25,Benicia,,,CA,http://mountainmikespizza.com
34358025524,Fiori,Kemron Searle,2025-05-28 13:21, +1(832)904-5522,2025-09-03 09:55,Houston,,,Texas,https://fiorihtx.com/
33112083325,3.14 Pizza,Minwoo Ryum,2025-05-07 12:07, +1(540)667-8088,2025-08-27 10:23,Winchester,,,VA,http://www.314pizzava.com
35041480560,Fox's Pizza Den | Sajjad Gul,Dallas Williams,2024-07-08 14:01, +1(412)331-3131,2025-09-02 15:56,McKees Rocks,United States,Consumer Goods,Pennsylvania,foxspizzamckeesrocks.com
35039917913,Fox's Pizza Den | Willie McElroy,Vanessa Wright,2025-06-10 09:25,7245629272,2025-09-09 12:38,Chalkhill,,,PA,https://www.foxspizza.com
34901869957,Spiro's Port Orchard ,Sean MacCourtney,2025-06-10 12:58,3608769000,2025-08-27 10:08,Port Orchard,,,WA,http://www.portorchardspiros.com
35011723275,Fox's Pizza Den | Chris Rearick,Dallas Williams,2023-12-11 09:42,7244226634,2025-09-08 14:35,Saltsburg,,,PA,https://www.foxspizza.com/
33079779922,Pickleman's Gourmet Cafe (Noblesville),Sean MacCourtney,2025-05-06 13:54,(317) 900-1975,2025-08-27 10:11,Noblesville,,,Indiana,https://www.picklemans.com/locations/
35011722804,Fox's Pizza Den | Seth Righi,Dallas Williams,2024-10-28 09:57,(423) 502-2008,2025-09-04 09:32,Johnson City,United States,Restaurants,TN,https://foxspizzajc.com/
34733334446,David's Pizza (Hammer lane/Quail Lakes),Minwoo Ryum,2025-06-05 12:13, +1(209)477-2677,2025-08-27 10:23,Stockton,,,California,https://www.davidspizza.org/
33214582622,North Point Cafe,Mckay May,2025-05-09 09:59, +19405911988,2025-08-27 10:18,Denton,,,TX,https://www.northpoint-cafe.com/
34442195978,Broadway Pizzeria South,Dallas Williams,2022-06-03 21:06,(205) 722-1047,2025-08-27 10:22,Tuscaloosa,United States,Restaurants,AL,broadwaypizzatuscaloosa.com
35011194422,Fox's Pizza Den | Greg Scampone,Dallas Williams,2023-12-19 16:02,14125225370,2025-08-27 14:47,Oakmont,United States,Computer Software,PA,https://foxspizza.arrowpos.com/oakmont
34704978544,Hungry Howie's Pizza & Subs,Dallas Williams,2025-04-07 11:45, +1 813-870-6111,2025-08-27 10:21,Tampa,US,,FL,https://www.hungryhowies.com/stores/fl/tampa/5802-n-armenia
35039919728,Fox's Pizza Den (Bridgette Vandevere),Dallas Williams,2025-06-03 08:33,6625710215,2025-09-08 14:16,Winnsboro,,,LA,http://foxspizza.com
34822893920,Tiny's Coffee Bar,Tyler Price,2025-06-08 19:05, +1(219)427-0418,2025-09-02 14:24,Gary,United States,Restaurants,IN,https://www.tinyscoffeebar.com/
35011190319,Fox's Pizza Den | Scott Lane,Vanessa Wright,2025-06-10 12:07,330-897-5004,2025-09-09 11:46,Baltic,,,OH,https://www.foxspizza.com/store/ohio/baltic-oh/
33065227812,Sherrilli's Pizzeria,Chris Hubbard,2023-01-03 14:45,(812) 246-3346,2025-04-23 13:57,Sellersburg,United States,,IN,https://sherrillispizzeria.com/
35138959245,Motor City Pizza,Vanessa Wright,2025-06-16 10:04, +1(972)654-6276,2025-08-27 10:08,Lewisville,,,Texas,https://www.motorcitypizzatx.com/
33065228325,Giorgio’s Pizza & Subs,Kassidy Farrer,2023-01-09 17:30,(610) 524-6104,2025-09-02 11:06,Exton,United States,Restaurants,PA,http://giorgiosofexton.com
35011194923,Fox's Pizza Den | Michelle Bell,Minwoo Ryum,2019-11-13 11:47,318-728-3130,2025-08-27 10:21,Rayville,United States,,LA,http://foxspizzarayville.com
33427960713,Guido's Premium Pizza (Waterford),Kassidy Farrer,2025-05-06 15:17,(248) 673-8410,2025-09-02 09:17,Waterford,,,MI,http://www.guidospremiumpizza.com
35043108171,Round Table Pizza | Jobanpreet Randhawa,Chris Hubbard,2024-10-17 12:04,(510) 614-0500,2025-06-24 09:40,San Leandro,,,CA,https://www.roundtablepizza.com/?olonwp=JjBtp_vMLk25gkYh_bnoiQ
34505503557,Angelo's Pizza and Pasta,Dallas Williams,2025-06-02 09:33,2813322404,2025-08-27 10:22,Webster,,,TX,http://www.angelospizza-pasta.com
35011722794,Fox's Pizza Den | Caressa Chapman,Dallas Williams,2025-01-15 13:36,(304) 269-3697,2025-08-27 10:11,Weston,,,WV,https://www.foxspizza.com/
35011193635,Fox's Pizza Den | Tommy Wynkoop,Dallas Williams,2025-02-04 11:29,(814) 446-8342,2025-09-08 16:41,Seward,United States,Restaurants,PA,https://www.foxspizza.com/store/pennsylvania/seward-pa/
35452140820,Transilvania Restaurant and Bar ,Minwoo Ryum,2025-06-26 09:27, +1(203)248-3968,2025-08-28 08:37,East Haven,,,Connecticut,http://www.transilvaniact.com/
38983038106,Happy Joe's (Kewanee),Mark Kim,2025-08-29 08:54,3095400999,2025-08-29 09:21,Kewanee,,,IL,happyjoeskewanee.com
35254283358,Joe's Pizza (Jake Betts),Minwoo Ryum,2025-06-20 14:04, +16184389328,2025-08-28 10:08,Herculaneum ,,,MO,https://order.spoton.com/so-joes-pizza-and-pasta-herculaneum-23102/herculaneum-mo/67e193914e27f2261a38c675
36252534878,Just Pizza & Wing Co. | 2319 Niagara Falls Blvd.,Minwoo Ryum,2025-07-14 13:20,716) 568-1000,2025-08-27 10:20,Amherst,,,New York,justpizzausa.com
35274553735,Genova's Italian Restaurant & Brewery (West York),Minwoo Ryum,2025-06-20 12:16,7177924602,2025-08-29 09:18,West York,,,PA,http://www.genovaspizza.com/
35696118437,Gaetano’s West Berlin pizza,Minwoo Ryum,2025-07-03 11:53, +18567531919,2025-08-27 10:08,West Berlin,,,NJ,https://gaetanoswestberlin.com/
36445325643,Beef 'O' Bradys  | Carrie Owen,Minwoo Ryum,2025-06-26 15:55,7637538000,2025-08-27 10:08,St Francis,,,MN,http://www.beefobradys.com 
36651029908,Cedar Grill and Pizza,Tyler Price,2025-07-23 16:31, +  1 (551) 574-5556,2025-08-27 10:19,Caldwell ,,,NJ,https://cedargrillandpizza.com/
35985903722,The Beach Hut Deli Auburn,Mark Kim,2025-07-10 11:19,,2025-08-27 10:24,Auburn,,,CA,beachhutdeli.com
36960519708,Taqueria El Camino,Minwoo Ryum,2025-07-29 16:46, +17174671498,2025-09-02 11:26,"Dover,",,,PA,https://elcaminopa.com/
37441171891,Serendipity3,Minwoo Ryum,2025-08-08 11:12,(212) 838-3531,2025-09-05 11:14,New York,,,NY,https://serendipity3.com/
36966489413,Kathmandu Curry and Bar,Tyler Price,2025-07-21 16:15,8324664178,2025-09-02 15:03,Houston,,,TX,https://www.kcurryandbar.com/
36995855749,Emil's Hideaway,Tyler Price,2025-07-15 15:21,3197433123,2025-09-09 13:15,Cedar Rapids,,,IA,https://emilshideaway.com/
36996012985,Crabbae West Bar & Grill,Mark Kim,2025-07-30 09:42,,2025-08-27 10:05,West Orange,,,NJ ,https://crabbaewest.com/
36283914542,The 120 Bar and Grill,Minwoo Ryum,2025-07-15 11:15, +19706172792,2025-08-27 10:07,loveland,,,CO,https://the120barandgrill.com/
36288277601,Fox's Pizza Den | Frank Mascara,Mark Kim,2024-11-05 07:53,740-623-8799,2025-08-27 10:06,Millvale,,,PA,https://www.foxspizza.com/store/pennsylvania/millvale-pa/
36242425632,Coachella Pizza Co,Tyler Price,2025-07-01 17:06, +1(760)391-9900,2025-08-27 10:21,Coachella,United States,Restaurants,CA,https://www.coachellapizzaco.com/
38224588150,Cottage Inn (New Hudson),Vanessa Wright,2025-08-18 10:13,,2025-08-28 10:13,New hudson,,,Mi,Cottageinn.com
36276397718,"Social Bar & Grill Soulard, LLC",Mckay May,2025-07-15 09:34,3148049373,2025-08-28 10:39,St. Louis ,,,MO,https://www.socialbarandgrillsoulard.com/
35158858369,Craft Burger Co.,Vanessa Wright,2025-06-17 10:48, +1(714)983-7558,2025-08-27 10:10,Placentia,,,CA,http://craftburgercompany.com
36727767040,Gios Flying Pizza & Pasta,Mark Kim,2020-01-13 14:28, +1 281-337-0107,2025-08-27 10:15,Dickinson,United States,Restaurants,TX,giosflyingpizza.com
37746363261,Gino's Pizza Place ,Mark Kim,2018-04-28 23:37,7169032153,2025-09-04 14:16,Tonawanda,United States,Restaurants,NY,https://www.ginospizzaplace.com/
35598115434,Chick-fil-A | St. Augustine,Kemron Searle,2025-05-09 08:11,9043471797,2025-09-09 14:12,St Augustine,,,Florida,https://www.chick-fil-a.com/locations/fl/sr-16-inman-road
36625786155,Mountain Mike's Pizza (Fallbrook and Rancho Santa Margarita),Mark Kim,2025-07-22 14:36,(760) 586-5640,2025-08-29 11:32,,,,CA,
35376018856,Mehfil,Minwoo Ryum,2024-03-28 12:28,(828) 412-5151,2025-08-27 10:19,Asheville,,,North Carolina,http://www.mehfilasheville.com/
35632660066,Blaze Pizza | Shannon Curlee,Minwoo Ryum,2025-07-02 15:19,,2025-08-27 10:14,Albuquerque,,,New Mexico,www.blazepizza.com
36316002471,Stuft Pizza - Rancho Palos Verdes,Mark Kim,2025-07-16 14:03, +13105191411,2025-08-27 10:20,Rancho Palos Verdes ,,,CA,https://www.orderstuftpizzamenu.com/?utm_source=gbp
35673434748,Blaze Pizza | Hemet,Dallas Williams,2020-01-03 09:41,(732) 814-6596,2025-08-27 10:24,Pasadena,United States,Restaurants,CA,https://www.blazepizza.com/
37052364367,600 Downtown,Mckay May,2022-03-25 15:10,937.599.6600,2025-09-09 11:30,Bellefontaine,United States,Restaurants,OH,https://600downtown.com/
35251661341,The Slice Spot,,2024-02-23 12:53,6307684754,2025-09-09 08:14,West Chicago,,,IL,http://order.toasttab.com/online/the-slice-spot-west-chicago?fbclid=IwAR1gxArkz9teFK2NBIMCLF10aAmvFHT2Mca6qzH9OUP8QAyy0c7ayN4NZ2g
36283914500,Rock and Crust,Minwoo Ryum,2025-07-15 11:14, +18015647344,2025-08-27 10:15,American Fork ,,,UT,https://order.toasttab.com/online/rock-n-crust-541-south-500-east-street
36966481768,Slice of the 80's,Chris Hubbard,2024-07-08 14:01,(313) 443-1704,2025-09-09 06:52,Westland,United States,Restaurants,MI,http://www.sliceofthe80s.com
35163683235,Jet's Pizza | JP MN Investments Inc.,Chris Hubbard,2024-02-05 18:05,(320) 230-5387,2025-09-09 11:18,St Cloud,United States,Restaurants,MN,https://www.jetspizza.com/stores/minnesota/saint-cloud/19-7th-ave-s/
39170638349,Hidden Sushi Orlando ,Minwoo Ryum,2025-09-04 15:03,2039235121,2025-09-05 12:06,Orlando ,,,FL,https://www.hiddensushiorlando.com/
35697277812,Blaze Pizza | Nevada Foods Group LLC,Tyler Price,2025-03-13 16:48,916-212-0610,2025-08-27 10:20,"Reno, Sparks",United States,Restaurants,NV,http://blazepizza.com
37321288011,Mountain Mikes Pizza (Salinas),Mark Kim,2025-08-05 16:10, +18314491200 (Store),2025-09-08 15:24,Salinas,,,CA,https://www.mountainmikespizza.com/menu/?utm_source=google&utm_medium=local&utm_campaign=localmaps
35214073635,Fox's Pizza Den | Daniel Baumgardner,Vanessa Wright,2025-06-12 13:41,330-892-5176,2025-08-27 10:18,Columbiana,,,OH,https://www.foxspizza.com/store/ohio/columbiana-oh/
38746615220,Figaro's Pizza - Creswell,Kassidy Farrer,2023-05-30 10:53,(541)895-5205,2025-09-05 09:37,Creswell,United States,Restaurants,OR,https://figaros.com/locations/figaros-pizza-creswell/
37554889394,Tito's Pizza,Tyler Price,2025-08-11 10:33, +1 352-398-1003,2025-09-08 15:25,Spring Hill,US,,FL,https://www.titospizzaspringhill.com/
36650785111,Block City Pizza,Chris Hubbard,2024-07-08 14:01, +1(731)586-4244,2025-09-08 09:11,Hollow Rock,United States,Restaurants,Tennessee,http://blockcitypizza.com/
35194845466,Russo's Pizza (Spring Stuebner Rd),,2025-06-18 12:35,(281) 323-4389,2025-08-27 10:24,Spring ,,,TX,https://nypizzeria.com/locations/kingwood/
35673434140,"Blaze Pizza | Fire Pizza, LLC*",Tyler Price,2025-06-27 16:35, +15017649051,2025-09-03 13:20,Little Rock,United States,Restaurants,AR,https://order.thanx.com/blazepizza
37082550809,Beer Town,Sean MacCourtney,2025-08-01 10:15, +1(760)826-2337,2025-09-04 15:14,Oceanside,,,California,http://www.beertown.us/
36896400230,Namaste Chicago,Mark Kim,2025-07-28 14:09,(773)-904-7072,2025-09-08 11:37,Chicago ,,,IL,namastechicagoonline.com
36283939687,Great Harvest (Clinton),Vanessa Wright,2025-07-15 16:32,8017735459,2025-08-29 14:39,Clinton,,,Utah,https://greatharvestutah.com/clinton
35634731920,Blaze Pizza | Dipak Patel,Minwoo Ryum,2025-07-02 15:19,7144088839,2025-09-04 11:11,Saint George,,,Utah,https://locations.blazepizza.com/ut/st.-george/1333-auto-mall-dr?utm_source=gmb&utm_medium=yext
37412417684,Pizza Factory | Paradise,Tyler Price,2025-08-07 08:12, +15309660424,2025-08-27 10:18,Paradise,,,CA,https://www.pizzafactory.com/paradise/
35158226549,Fox's Den Pizza | Samantha Serventi,Dallas Williams,2025-06-17 16:18,(724) 457-3697,2025-09-04 16:59,Moon Twn Ship,,,PA,http://foxspizza.com
36267256918,Just Pizza & Wing Co. | 2351 Bowen Rd,Mark Kim,2025-07-15 09:46,716) 805-7070,2025-08-27 10:14,Elma,,,New York,justpizzausa.com
37746411578,Fox's Pizza Den | Brookville & Dubois,Mark Kim,2025-06-08 19:04,814-849-7777,2025-09-02 13:25,"Brookville, Dubois",United States,Restaurants,PA,http://www.foxspizzaden.com  
35672596263,Brass Tap,Vanessa Wright,2025-01-23 08:29,8318012821,2025-08-29 14:43,Hollister,United States,Restaurants,CA,https://www.brasstapbeerbar.com/
36381111426,Mountain Mike's Pizza | Ming Ave,Tyler Price,2025-05-01 14:11, +16615120800,2025-08-29 11:02,Bakersfield,,,CA,https://www.mountainmikespizza.com/locations/bakersfield-ming/
36529752103,"Chiddy's Cheesesteaks & More, Inc",Vanessa Wright,2025-07-01 09:19,6318978694,2025-09-08 15:47,Astoria,,Restaurants,NY,https://www.chiddyscheesesteaks.com/
35247944706,Fox's Pizza Den | Josh Hicks,Vanessa Wright,2025-06-20 16:09,720-734-1333,2025-09-08 15:04,Elizabeth City,,,CO,http://www.foxspizzaden.com
35983599673,Phil Sandoval's Mexican Restaurante,Mark Kim,2025-07-10 14:22,,2025-09-09 14:03,Hoover,,,AL,philsandovals.com
35214013597,Fox's Pizza Den | Nicole and Carl,Vanessa Wright,2025-06-12 09:28, +17245882222,2025-08-27 10:25,Greenville,,,PA,https://www.foxspizza.com/store/pennsylvania/greenville-pa/
36650785145,Block City Pizza (McKenzie),Chris Hubbard,2024-07-08 14:01,(731) 352-2242,2025-08-05 10:15,McKenzie,United States,Restaurants,TN,http://blockcitypizza.com
