Record ID,Company name,Company owner,Phone Number,City,Street Address,Street Address 2,Postal Code,Website URL,Place ID,Revenue Gate URL,Screenshot URL,Scan Status
6537118335,"Blackjack Pizza | Parker, CO",Mckay May,(303) 523-6873,Parker,9821 S Parker Rd,,80134,https://www.mancinospizzaandgrinders.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
6774670867,Tell Me Something Sweet,Chase Christensen (Deactivated User),(888) 261-5801,McKinney,100 East 4th Street,,75070,somethingsweettexas.com,ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4,success
6785890456,Cove House,Cooper Lush (Deactivated User),,La Jolla,8030 Girard Ave,,92037,covehouselajolla.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
2825504140,Wild West Pizza & Grill,Mckay May,(805) 735-4000,Lompoc,1137 North H Street,,93436,wildwestpizzaoflompoc.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
785360936,Perinton Pizza,,(585) 223-8118,Fairport,650 Whitney Road,,14450,perintonpizza.net,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
1014744717,Slices Pizza,Sean MacCourtney,(215) 843-4747,Philadelphia,4249 Ridge Ave,,19129,slicespizzapa.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
1873926986,Murray's Pizza (West Bank),,(250) 707-1313,Summerland,13604 Victoria Road North,,V0H 1Z5,murrays.pizza,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
6249439872,Aracuri's Cafe (in the YWCA),Chase Christensen (Deactivated User),,Greenwich,259 E Putnam Ave,,6830,https://www.arcurispizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8848506472,Soybean Asian Grille,Chris Hubbard,(302) 636-0800,Wilmington,4702 Limestone Road,,19808,soybeanasiangrille.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
7751742988,Bourbon Street Pizza - North Webster,Ammon Musselman (Deactivated User),,North Webster,643 N Main St,,46555,https://www.bourbonpizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
6805277096,McGregor Pizza & Deli,Dallas Williams,(239) 939-1148,Fort Myers,4600 McGregor Boulevard,,33901,mcgregorpizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9165892956,The Fat Lamb,,(407) 203-3113,Altamonte Springs,851 South State Road 434,,32714,thefatlamborlando.com,ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4,success
8848534394,Taro Kitchen and Cocktails,,(469) 630-9337,Highland Village,3090 FM 407 #330a,,75077,https://tarokitchencocktail.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
7751742751,Bourbon Street Pizza - Bourbon City,Ammon Musselman (Deactivated User),,Bourbon,209 N Main St,,46405,https://www.bourbonpizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8848440191,Lenzini’s 241 Pizza,Mckay May,(310) 559-8241,Los Angeles,3500 Overland Avenue,,90034,pizzadeliveryculvercityca.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9620776292,Ricobene's,Dallas Williams,(312) 225-5555,Chicago,252 W 26th St,,60616,ricobenespizza.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
7752798722,Bourbon Street Pizza - Walkerton,Ammon Musselman (Deactivated User),,Walkerton,608 Roosevelt Rd,,46574,https://www.bourbonpizza.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
8848534133,India House of Utah,Mckay May,(801) 569-0550,Sandy,8660 State St,,84070,indiahouseutah.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
7410238092,SouthCreek Pizza Co,,+1 775-622-1620,Reno,45 Foothill Road,,89511,southcreekpizza.com,ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJsRbWx5N7kFQRinffPblxBsE,success
9455142067,Two Guys From Italy Sports Lounge,Mckay May,13524766013,Homosassa Springs,5792 S Suncoast Blvd,,34446,https://www.twoguysfromitalyhomosassa.com,ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJsRbWx5N7kFQRinffPblxBsE,success
9793426077,PVD Pizza Cranston,Taylor Ford (Deactivated User),,Cranston,"889 Dyer Ave, Cranston, RI 02920",,2920,pvdcranston.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9500524907,Primo Pizza & Wings,,+1 732-906-6400,Elizabeth,946 S Almora Ave,,08837,https://www.primopizzagrill.com,ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJsRbWx5N7kFQRinffPblxBsE,success
7099665176,Straw Hat Pizza | Hayward,Kassidy Farrer,(925) 837-3400,Hayward,"1653 Industrial Pkwy W,",270,94544,strawhatpizza.com/hayward-industrial/index.php,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9553383002,Brunos Pizza,,(701) 751-3700,Bismark,"910 E Front Ave, Bismarck, ND 58504",,77043,https://brunosnd.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
7410273432,Malvern Pizza,,(610) 644-8888,Malvern,19 East King Street,,19355,malvernpizza.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
9289299610,Julias Vegetarian Restaurant,Kassidy Farrer,(831) 656-9533,Pacific Grove,1180 Forest Avenue,Suite F,93950,juliasveg.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
8848470866,SALOMAY,Minwoo Ryum,+14696177159,McKinney,5121 Collin McKinney Parkway,,75070,salomays.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
7410273431,JB Albertos Pizza,Sean MacCourtney,(773) 973-1700,Chicago,1326 West Morse Avenue,,60626,https://www.jbalbertos.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9500483706,Primo Pizza & Wings & Don Giovanni,,+1 732-727-0733,South Amboy,276 Main St,,08879,https://www.dongiovannirestaurant.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
9787261793,"Russo's | Katy, Bella Terra",Mckay May,(713) 821-1322,Katy,1708 Spring Green Blvd,8030,77494,nypizzeria.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8325146487,Little Italian Pizza,Sean MacCourtney,(630) 983-8200,Naperville,1037 West Ogden Avenue,,60563,https://www.littleitalianpizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9678945448,Sammy's House of Pizza,Sean MacCourtney,(401) 353-7827,North Providence,1388 Mineral Spring Avenue,,2904,sammyshouseofpizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9553665328,The Iron Oven,Mckay May,(215) 322-1907,Southampton,1134 Street Road,,18966,https://www.ironoven.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8848544045,lionsdenpizzeria.com,Jamison Fox,(217) 826-1340,Marshall,402 Archer Ave,,62441,lionsdenpizzeria.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9178986069,Toller Patio Bar,Taylor Ford (Deactivated User),,Dallas,"3675 Ross Ave, Dallas, TX 75204",,75204,tollerpatiobar.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9430155586,Rich's 5 Star Pizza,Mckay May,(281) 598-8461,Kent,13121 SE Kent-Kangley Rd #102,,98030,https://richs5starpizza.hungerrush.com,ChIJj6VEnR2bmYARvDuBYqxmWmY,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJj6VEnR2bmYARvDuBYqxmWmY,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJj6VEnR2bmYARvDuBYqxmWmY,success
8848460595,622 North,Kemron Searle,+1 540-951-1022,Blacksburg,622 North Main Street,,24060,622north.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
8325375584,Revolutions Bowling and Lounge,,(860) 290-1177,South Windsor,100 Bidwell Rd,,6074,https://www.nomadsadventurequest.com/,ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJsRbWx5N7kFQRinffPblxBsE,success
9593739405,Brooklyn V's Pizza Queen Creek,Taylor Ford (Deactivated User),,Queen Creek,"20911 S Rittenhouse Rd, Queen Creek, AZ 85142",,85142,https://brooklynvspizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8848570934,Mario's Pizza & BBQ (North Aurora),,(630) 906-7300,North Aurora,911 Oak Street,,60542,mariospizzanorthaurora.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
9744207534,Russo's | Pearland,Mckay May,(713) 821-1322,Broadway,"11200 Broadway St Suite 635, Pearland, TX 77584",8030,77584,russos.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9804373248,Slice Minneapolis,,(612) 886-1921,Minneapolis,519 E Hennepin Ave,,55414,https://slicebrothersusa.com/menu/slice-pizza-northeast-519-east-hennepin-avenue,ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJsRbWx5N7kFQRinffPblxBsE,success
7751742826,Bourbon Street Pizza - Nappanee,Ammon Musselman (Deactivated User),,Nappanee,1411 E Market St,,46550,https://www.bourbonpizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8848551178,Este Pizza SLC Downtown,,(801) 363-2366,Salt Lake City,156 E 200 S,,84111,https://www.estepizzaco.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
8848516104,TULA,,(479) 439-9899,Fayetteville,1 East Center Street,Ste 160,72701,tulamx.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
7804986707,Pizza Pie Me,,,Arlington,2249 Shirlington Rd E,#E,22206,pizzapieme.net,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9693501091,La Buccia Pizzeria,Connor Ward (Deactivated User),4696569119,Allen,977 Sam Rayburn Tollway Unit 120,,75013,https://roma-tx.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9667608401,Russo's | Greatwood,Mckay May,(281) 545-8100,Sugar Land,403 Hwy 6,,77479,http://www.nypizzeria.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
9166351664,"Russo's | Woodlands, Conroe",Mckay May,(936) 273-6060,Tomball,24230 Kuykendahl Rd Ste 200,,77375,http://www.nypizzeria.com,ChIJCb-tyoxXlVQR3YHEb0VVTmc,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJCb-tyoxXlVQR3YHEb0VVTmc,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJCb-tyoxXlVQR3YHEb0VVTmc,success
6833996346,"Stoner's Pizza Joint | Valdosta, GA",Cooper Lush (Deactivated User),(229) 219-1885,Valdosta,1211 Baytree Rd,,31602,https://stonerspizzajoint.com/,ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4,success
8336085424,Fatte Albert’s Pizza | Coalinga,Ammon Musselman (Deactivated User),+1 559-935-0841,Coalinga,235 Coalinga Plaza,,93210,thepitstopatfattes.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
9697416559,Payne's Pizza,Dallas Williams,(740) 363-9040,Delaware,"400 W Central Ave, Delaware, OH 43015",,43015,https://www.paynespizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9110514036,Fargo’s Pizza,,+1 719-473-5540,Colorado Springs,2910 East Platte Avenue,,80909,fargospizza.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
6833803808,Fry Daddy's | Prichard,,(251) 456-5858,Prichard,2022 St Stephens Rd,,36610,https://www.facebook.com/Fry-Daddys-245220102211089/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8848561180,Caitlin's,,(303) 798-6600,Denver,4379 E Mississippi Ave,,80246,http://www.caitlinsrestaurant.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
9778825387,Carollos' Family Restaurant,Sean MacCourtney,8563025991,Berlin,100 Cross Keys Rd,,8009,carollosturnersville.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9391898703,Russo's | Meyerland,Mckay May,19495001569,Houston,"4870 Beechnut St, Houston, TX 77096",,77096,mysocialfairy.com,ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4,success
6854865942,Il Forno Restaurant & Brick Oven Pizza,,(908) 252-4500,Branchburg,"3390, 1260 NJ-28",,8876,ilfornopizzanj.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
7752798111,Bourbon Street Pizza - Argos,Ammon Musselman (Deactivated User),,Argos,154 S Michigan St,,46501,https://www.bourbonpizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
9431338400,Delish Pizza- Sacramento 16th Street,Connor Ward (Deactivated User),,Sacramento,2200 16th St,,95818,https://www.delishpizza.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
8440011156,Antonio’s Pizza (5)*,Dallas Williams,(401) 455-3600,Amherst,31 North Pleasant Street,,1002,antoniospizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
7751742605,Bourbon Street Pizza - Culver,Ammon Musselman (Deactivated User),,Culver,614 E Lake Shore Dr,,46511,https://www.bourbonpizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
8385246788,Roxberry | Idaho,Tyler Beagley,(801) 756-1051,Nampa,1850 Caldwell Blvd #105,,83651,https://www.roxberryjuice.com/menu,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
